date,campaign,ad_id,spend
2019-02-11,14594395,37367429,1.060
2019-02-11,14594395,37367430,1.620
2019-02-11,14594417,37367467,1.540
2019-02-11,14594417,37367468,0.930
2019-02-11,14594417,37367469,1.270
2019-02-11,14594417,37367470,1.010
2019-02-11,14594417,37367471,1.040
2019-02-11,14594417,37367472,1.160
2019-02-11,14594474,37367659,0.240
2019-02-11,14594474,37367660,0.490
2019-02-11,14594474,37367661,0.690
2019-02-11,14594474,37367662,0.550
2019-02-11,14594474,37367663,1.060
2019-02-11,14594474,37367664,1.400
2019-02-11,14594481,37367671,1.520
2019-02-11,14594481,37367672,1.470
2019-02-11,14594481,37367673,0.920
2019-02-11,14594481,37367674,0.820
2019-02-11,14594481,37367675,0.430
2019-02-11,14594481,37367676,1.030
2019-02-11,14674745,37505230,15.030
2019-02-11,14674745,37505231,13.790
2019-02-11,14674745,37505232,25.480
2019-02-11,14674745,37505233,29.920
2019-02-11,14674745,37505234,37.530
2019-02-11,14674745,37505235,26.590
2019-02-11,14674835,37505406,5.380
2019-02-11,14674835,37505407,4.800
2019-02-11,14674835,37505408,5.890
2019-02-11,14674835,37505409,6.380
2019-02-11,14674835,37505410,5.490
2019-02-11,14674835,37505411,7.630
2019-02-11,14674926,37505541,0.000
2019-02-11,14674926,37505542,0.000
2019-02-11,14674926,37505543,0.000
2019-02-11,14674945,37505598,0.000
2019-02-11,14674945,37505599,0.000
2019-02-11,14674945,37505600,0.000
2019-02-11,14674945,37505601,0.000
2019-02-11,14674945,37505602,0.000
2019-02-11,14674945,37505603,0.000
2019-02-11,14674972,37505649,0.000
2019-02-11,14674972,37505650,0.000
2019-02-11,14674972,37505651,0.000
2019-02-11,14674981,37505660,0.000
2019-02-11,14674981,37505661,0.000
2019-02-11,14674981,37505662,0.000
2019-02-11,14674981,37505663,0.000
2019-02-11,14674981,37505664,0.000
2019-02-11,14674981,37505665,0.000
2019-02-11,14674997,37505693,0.000
2019-02-11,14674997,37505694,0.000
2019-02-11,14674997,37505695,0.000
2019-02-11,14674997,37505696,0.000
2019-02-11,14675019,37505737,0.000
2019-02-11,14675019,37505738,0.000
2019-02-11,14675019,37505739,0.000
2019-02-11,14675019,37505740,0.000
2019-02-11,14675019,37505741,0.000
2019-02-11,14675019,37505742,0.000
2019-02-11,14675019,37505743,0.000
2019-02-11,14675019,37505744,123.800
2019-02-11,14675023,37505756,0.000
2019-02-11,14675023,37505757,0.000
2019-02-11,14675037,37505772,0.000
2019-02-11,14675037,37505773,0.000
2019-02-11,14675037,37505774,0.000
2019-02-11,14675037,37505775,0.000
2019-02-11,14675051,37505815,0.000
2019-02-11,14675051,37505816,0.000
2019-02-11,14675051,37505817,0.000
2019-02-11,14675051,37505818,0.000
2019-02-11,14675051,37505819,0.000
2019-02-11,14675066,37505840,0.000
2019-02-11,14675066,37505841,0.000
2019-02-11,14675066,37505842,0.000
2019-02-11,14675066,37505843,0.000
2019-02-11,14675066,37505844,0.000
2019-02-11,14675066,37505845,0.000
2019-02-11,14675066,37505846,0.000
2019-02-11,14675066,37505847,0.000
2019-02-11,14675066,37505848,0.000
2019-02-11,14675066,37505849,0.000
2019-02-11,14675082,37505884,0.000
2019-02-11,14675082,37505885,0.000
2019-02-11,14675082,37505886,0.000
2019-02-11,14675082,37505887,96.500
2019-02-11,14675113,37505932,0.000
2019-02-11,14675113,37505933,0.000
2019-02-11,14675113,37505934,0.000
2019-02-11,14675113,37505935,0.000
2019-02-11,14675113,37505936,0.000
2019-02-11,14675113,37505937,125.000
2019-02-11,14675113,37505938,0.000
2019-02-11,14675113,37505939,0.000
2019-02-11,14675223,37506145,0.000
2019-02-11,14675223,37506146,0.000
2019-02-11,14675223,37506147,130.000
2019-02-11,14675244,37506183,0.000
2019-02-11,14675244,37506184,0.000
2019-02-11,14675244,37506185,130.000
2019-02-11,14675244,37506186,0.000
2019-02-11,14675244,37506187,0.000
2019-02-11,14675244,37506188,0.000
2019-02-11,14675258,37506204,0.000
2019-02-11,14675258,37506205,0.000
2019-02-11,14675258,37506206,0.000
2019-02-11,14675258,37506207,0.000
2019-02-11,14675285,37506246,0.000
2019-02-11,14675285,37506247,0.000
2019-02-11,14675285,37506248,0.000
2019-02-11,14675285,37506249,0.000
2019-02-11,14675285,37506250,0.000
2019-02-11,14675285,37506251,0.000
2019-02-11,14675285,37506252,0.000
2019-02-11,14675285,37506253,0.000
2019-02-11,14675303,37506271,0.000
2019-02-11,14675303,37506272,0.000
2019-02-11,14675303,37506273,0.000
2019-02-11,14675303,37506274,0.000
2019-02-11,14675303,37506275,0.000
2019-02-11,14675303,37506276,0.000
2019-02-11,14675303,37506277,0.000
2019-02-11,14675303,37506278,0.000
2019-02-11,14675318,37506293,0.000
2019-02-11,14675318,37506294,0.000
2019-02-11,14675336,37506319,0.000
2019-02-11,14675336,37506320,0.000
2019-02-11,14675336,37506321,0.000
2019-02-11,14675336,37506322,0.000
2019-02-11,14675353,37506352,0.000
2019-02-11,14675353,37506353,0.000
2019-02-11,14675353,37506354,0.000
2019-02-11,14675353,37506355,0.000
2019-02-11,14675353,37506356,0.000
2019-02-11,14675409,37506437,0.000
2019-02-11,14675409,37506438,0.000
2019-02-11,14675409,37506439,0.000
2019-02-11,14675409,37506440,0.000
2019-02-11,14675409,37506441,0.000
2019-02-11,14675409,37506442,0.000
2019-02-11,14675409,37506443,0.000
2019-02-11,14675409,37506444,0.000
2019-02-11,14675409,37506445,0.000
2019-02-11,14675419,37506456,0.000
2019-02-11,14675419,37506457,0.000
2019-02-11,14675419,37506458,0.000
2019-02-11,14675419,37506459,130.000
2019-02-11,14675442,37506484,0.000
2019-02-11,14675442,37506485,0.000
2019-02-11,14675442,37506486,0.000
2019-02-11,14675442,37506487,130.000
2019-02-11,14675442,37506488,0.000
2019-02-11,14675442,37506489,0.000
2019-02-11,14675442,37506490,0.000
2019-02-11,14675442,37506491,0.000
2019-02-11,14675747,37506982,11.330
2019-02-11,14675747,37506983,10.830
2019-02-11,14675747,37506984,13.060
2019-02-11,14675747,37506985,10.250
2019-02-11,14675836,37507142,4.680
2019-02-11,14675836,37507143,5.380
2019-02-11,14675836,37507144,12.410
2019-02-11,14675836,37507145,1.920
2019-02-11,14675852,37507167,10.930
2019-02-11,14675852,37507168,13.430
2019-02-11,14675852,37507169,12.870
2019-02-11,14675852,37507170,10.760
2019-02-11,14675855,37507173,3.600
2019-02-11,14675855,37507174,4.050
2019-02-11,14675855,37507175,9.360
2019-02-11,14675855,37507176,1.380
2019-02-11,14675881,37507215,13.370
2019-02-11,14675881,37507216,11.610
2019-02-11,14675881,37507217,11.640
2019-02-11,14675881,37507218,32.350
2019-02-11,14675886,37507229,22.540
2019-02-11,14675886,37507230,18.950
2019-02-11,14675886,37507231,24.760
2019-02-11,14675886,37507232,48.810
2019-02-11,14675930,37507298,1.200
2019-02-11,14675930,37507299,1.130
2019-02-11,14675930,37507300,2.190
2019-02-11,14675930,37507301,3.330
2019-02-11,14675939,37507324,1.140
2019-02-11,14675939,37507325,1.240
2019-02-11,14675939,37507326,1.620
2019-02-11,14675939,37507327,2.470
2019-02-11,14675949,37507352,19.060
2019-02-11,14675949,37507353,15.040
2019-02-11,14675949,37507354,35.670
2019-02-11,14675949,37507355,45.560
2019-02-11,14675949,37507356,53.610
2019-02-11,14675949,37507357,36.740
2019-02-11,14675950,37507358,6.520
2019-02-11,14675950,37507359,5.110
2019-02-11,14675950,37507360,5.620
2019-02-11,14675950,37507361,8.360
2019-02-11,14675950,37507362,8.940
2019-02-11,14675950,37507363,8.370
2019-02-12,11484480,32631604,79.790
2019-02-12,11484485,32631612,53.630
2019-02-12,11484611,32631778,5.020
2019-02-12,11487692,32636729,5.530
2019-02-12,11487692,32636730,8.160
2019-02-12,11487692,32636731,0.640
2019-02-12,11487692,32636732,1.450
2019-02-12,11487692,32636733,3.710
2019-02-12,11487738,32636798,34.000
2019-02-12,11487745,32636813,91.810
2019-02-12,11488819,32638585,0.000
2019-02-12,11488819,32638588,0.000
2019-02-12,11488819,32638589,0.000
2019-02-12,11488831,32638613,186.300
2019-02-12,11488835,32638620,0.000
2019-02-12,11491346,32641692,0.000
2019-02-12,11491346,32641695,0.000
2019-02-12,11491395,32641769,0.000
2019-02-12,11491395,32641771,0.000
2019-02-12,11491429,32641825,0.000
2019-02-12,11506887,32663046,0.000
2019-02-12,11506887,32663048,0.000
2019-02-12,11517044,32676829,13.810
2019-02-12,11531497,32701506,609.630
2019-02-12,11531515,32701525,157.540
2019-02-12,11531547,32701582,58.600
2019-02-12,11531557,32701599,27.180
2019-02-12,11532401,32702811,740.410
2019-02-12,11532402,32702815,73.800
2019-02-12,11545817,32721024,0.000
2019-02-12,11545817,32721025,0.000
2019-02-12,11545831,32721042,28.150
2019-02-12,11545831,32721043,10.170
2019-02-12,11545842,32721061,218.700
2019-02-12,11545842,32721062,0.000
2019-02-12,11581265,32784190,0.000
2019-02-12,11581265,32784191,0.000
2019-02-12,11581265,32784192,0.000
2019-02-12,11581294,32784237,72.800
2019-02-12,11581294,32784238,77.700
2019-02-12,11582321,32785700,252.930
2019-02-12,11582383,32785814,19.770
2019-02-12,11588413,32793136,0.000
2019-02-12,11597267,32805031,197.070
2019-02-12,11597267,32805032,243.530
2019-02-12,11597335,32805106,25.360
2019-02-12,11597335,32805107,26.010
2019-02-12,11597441,32805266,3.010
2019-02-12,11597441,32805267,3.400
2019-02-12,11597520,32805357,13.560
2019-02-12,11597520,32805359,25.120
2019-02-12,11597520,32805360,29.340
2019-02-12,11597756,32805636,0.000
2019-02-12,11597756,32805637,0.000
2019-02-12,11597756,32805638,0.000
2019-02-12,11597756,32805639,0.000
2019-02-12,11597756,32805640,163.800
2019-02-12,11597756,32805641,0.000
2019-02-12,11597870,32805844,0.000
2019-02-12,11597870,32805845,0.000
2019-02-12,11597870,32805846,0.000
2019-02-12,11597870,32805847,0.000
2019-02-12,11597870,32805848,0.000
2019-02-12,11597870,32805849,0.000
2019-02-12,11597897,32805885,0.000
2019-02-12,11597897,32805886,0.000
2019-02-12,11597897,32805887,0.000
2019-02-12,11597897,32805888,0.000
2019-02-12,11597897,32805889,0.000
2019-02-12,11661745,32877458,91.680
2019-02-12,11661745,32877459,93.270
2019-02-12,11661745,32877460,92.650
2019-02-12,11661745,32877461,93.110
2019-02-12,11661745,32877462,95.400
2019-02-12,11661919,32877642,12.020
2019-02-12,11661919,32877643,12.670
2019-02-12,11661919,32877644,10.800
2019-02-12,11661919,32877645,13.000
2019-02-12,11661919,32877646,11.330
2019-02-12,11662162,32877939,25.010
2019-02-12,11662162,32877940,25.630
2019-02-12,11662162,32877941,21.590
2019-02-12,11662162,32877942,24.520
2019-02-12,11662162,32877943,23.220
2019-02-12,11662246,32878028,1.950
2019-02-12,11662246,32878029,2.300
2019-02-12,11662246,32878030,1.920
2019-02-12,11662246,32878031,2.200
2019-02-12,11662246,32878032,1.560
2019-02-12,11795929,33082100,0.000
2019-02-12,11795929,33082103,0.000
2019-02-12,11819050,33115441,0.000
2019-02-12,11819050,33115442,0.000
2019-02-12,11819050,33115443,0.000
2019-02-12,11819050,33115444,0.000
2019-02-12,11819050,33115445,0.000
2019-02-12,11819050,33115446,0.000
2019-02-12,11819102,33115521,162.500
2019-02-12,11819142,33115568,0.000
2019-02-12,11819142,33115569,0.000
2019-02-12,11819142,33115570,0.000
2019-02-12,11819142,33115571,0.000
2019-02-12,11819166,33115609,0.000
2019-02-12,11819166,33115612,0.000
2019-02-12,11819166,33115614,0.000
2019-02-12,11823649,33121966,55.000
2019-02-12,11823649,33121967,342.300
2019-02-12,11823649,33121968,97.300
2019-02-12,11823780,33122159,0.000
2019-02-12,11823861,33122295,0.000
2019-02-12,11823861,33122296,0.000
2019-02-12,11823861,33122297,0.000
2019-02-12,11823941,33122478,0.000
2019-02-12,11823941,33122479,0.000
2019-02-12,11823941,33122480,0.000
2019-02-12,12178676,33619957,423.230
2019-02-12,12178676,33619958,959.060
2019-02-12,12178711,33620003,19.870
2019-02-12,12178711,33620004,38.080
2019-02-12,12178711,33620007,7.130
2019-02-12,12178750,33620049,196.370
2019-02-12,12178768,33620099,1.670
2019-02-12,12178768,33620100,2.150
2019-02-12,12178768,33620101,22.600
2019-02-12,12190679,33640355,10.790
2019-02-12,12190679,33640356,7.960
2019-02-12,12190679,33640357,5.850
2019-02-12,12190732,33640453,4.080
2019-02-12,12190732,33640455,2.310
2019-02-12,12304034,33790843,1.440
2019-02-12,12304034,33790844,2.230
2019-02-12,12304034,33790845,2.190
2019-02-12,12304034,33790846,5.000
2019-02-12,12304034,33790847,8.020
2019-02-12,12304040,33790853,4.950
2019-02-12,12304040,33790854,4.760
2019-02-12,12304040,33790855,5.540
2019-02-12,12304040,33790857,6.170
2019-02-12,12304042,33790859,0.000
2019-02-12,12304042,33790860,0.000
2019-02-12,12304042,33790861,0.000
2019-02-12,12304042,33790863,0.000
2019-02-12,12304042,33790864,0.000
2019-02-12,12304069,33790899,6.740
2019-02-12,12304086,33790919,0.560
2019-02-12,12304086,33790920,0.610
2019-02-12,12304086,33790921,0.740
2019-02-12,12304086,33790922,1.120
2019-02-12,12304086,33790923,1.000
2019-02-12,12304092,33790929,0.860
2019-02-12,12304092,33790930,1.110
2019-02-12,12304092,33790932,1.160
2019-02-12,12304092,33790933,1.250
2019-02-12,12304099,33790944,0.000
2019-02-12,12304099,33790945,0.000
2019-02-12,12304099,33790946,0.000
2019-02-12,12304099,33790947,0.000
2019-02-12,12304099,33790948,0.000
2019-02-12,12304099,33790949,0.000
2019-02-12,12304110,33790965,1.050
2019-02-12,12304110,33790966,3.730
2019-02-12,12304110,33790967,0.530
2019-02-12,12304110,33790968,0.210
2019-02-12,12304110,33790969,0.820
2019-02-12,12304110,33790970,6.810
2019-02-12,12314791,33808204,0.000
2019-02-12,12314791,33808205,0.000
2019-02-12,12314791,33808206,0.000
2019-02-12,12314829,33808284,98.100
2019-02-12,12314829,33808285,70.500
2019-02-12,12314829,33808286,0.000
2019-02-12,12317600,33813080,1242.180
2019-02-12,12317600,33813081,4068.580
2019-02-12,12317600,33813082,219.510
2019-02-12,12317617,33813111,47.800
2019-02-12,12317617,33813112,131.230
2019-02-12,12317617,33813113,9.560
2019-02-12,12435950,34000962,0.000
2019-02-12,12435950,34000963,0.000
2019-02-12,12435950,34000964,0.000
2019-02-12,12435950,34000965,0.000
2019-02-12,12435950,34000966,0.000
2019-02-12,12465079,34044770,3.450
2019-02-12,12501879,34122331,189.690
2019-02-12,12501909,34122385,9.670
2019-02-12,12501909,34122386,11.860
2019-02-12,12501942,34122426,3.250
2019-02-12,12501942,34122427,2.730
2019-02-12,12501957,34738345,130.430
2019-02-12,12501987,34122492,15.810
2019-02-12,12501994,34122502,1.640
2019-02-12,12501994,34122503,1.660
2019-02-12,12640342,34314799,2.840
2019-02-12,12640342,34314800,95.180
2019-02-12,12640342,34314801,47.960
2019-02-12,12640362,34314825,6.790
2019-02-12,12640362,34314826,347.730
2019-02-12,12640362,34314827,49.360
2019-02-12,12696235,34398202,133.380
2019-02-12,12696235,34398203,8.100
2019-02-12,12696296,34398274,938.680
2019-02-12,12696296,34398275,99.340
2019-02-12,12706263,34428355,19.980
2019-02-12,12706263,34428356,34.700
2019-02-12,12706263,34428357,34.300
2019-02-12,12706263,34428358,12.490
2019-02-12,12706273,34428369,12.950
2019-02-12,12706273,34428370,17.980
2019-02-12,12706273,34428371,18.470
2019-02-12,12706273,34428372,10.920
2019-02-12,12706432,34428601,3.810
2019-02-12,12706432,34428602,4.570
2019-02-12,12706432,34428603,4.750
2019-02-12,12706432,34428604,4.380
2019-02-12,12706449,34428633,3.810
2019-02-12,12706449,34428634,4.030
2019-02-12,12706449,34428635,3.960
2019-02-12,12706449,34428636,5.320
2019-02-12,12706485,34428689,0.510
2019-02-12,12706485,34428690,2.020
2019-02-12,12706485,34428691,1.180
2019-02-12,12706485,34428692,0.680
2019-02-12,12706575,34428797,2.880
2019-02-12,12706575,34428798,3.670
2019-02-12,12706575,34428799,5.340
2019-02-12,12706575,34428800,2.030
2019-02-12,12706583,34428808,1.920
2019-02-12,12706583,34428809,4.690
2019-02-12,12706583,34428810,3.330
2019-02-12,12706583,34428811,1.790
2019-02-12,12706640,34428875,0.670
2019-02-12,12706640,34428876,1.740
2019-02-12,12706640,34428877,1.550
2019-02-12,12706640,34428878,1.010
2019-02-12,12706648,34428887,1.550
2019-02-12,12706648,34428888,2.140
2019-02-12,12706648,34428889,1.510
2019-02-12,12706648,34428890,1.950
2019-02-12,12706720,34428975,2.110
2019-02-12,12706720,34428976,0.550
2019-02-12,12706720,34428977,0.470
2019-02-12,12706720,34428978,0.710
2019-02-12,12795586,34571799,1269.860
2019-02-12,12795617,34571858,0.610
2019-02-12,12795617,34571859,2.780
2019-02-12,12795657,34571969,0.680
2019-02-12,12795657,34571970,2.020
2019-02-12,12901318,34771484,0.000
2019-02-12,12933542,34813475,0.000
2019-02-12,12933542,34813476,0.000
2019-02-12,12933542,34813477,0.000
2019-02-12,12933542,34813478,0.000
2019-02-12,12933542,34813479,0.000
2019-02-12,12933542,34813480,86.900
2019-02-12,13043108,34988211,28.950
2019-02-12,13043155,34988257,4.490
2019-02-12,13075378,35050646,7.650
2019-02-12,13075378,35050647,8.440
2019-02-12,13075378,35050648,7.040
2019-02-12,13075378,35050649,83.900
2019-02-12,13075378,35050650,4.270
2019-02-12,13075378,35050651,1860.770
2019-02-12,13075378,35050652,65.450
2019-02-12,13075452,35050775,2.470
2019-02-12,13075452,35050776,2.890
2019-02-12,13075452,35050777,3.550
2019-02-12,13075452,35050778,3.140
2019-02-12,13075452,35050779,3.720
2019-02-12,13075452,35050780,26.230
2019-02-12,13075452,35050781,3.500
2019-02-12,13075505,35050862,0.360
2019-02-12,13075505,35050863,0.370
2019-02-12,13075505,35050864,0.600
2019-02-12,13075505,35050865,3.140
2019-02-12,13075505,35050866,0.440
2019-02-12,13075505,35050867,58.990
2019-02-12,13075505,35050868,1.040
2019-02-12,13075567,35050990,0.290
2019-02-12,13075567,35050991,0.070
2019-02-12,13075567,35050992,0.350
2019-02-12,13075567,35050993,0.130
2019-02-12,13075567,35050994,0.810
2019-02-12,13075567,35050995,2.110
2019-02-12,13075567,35050996,0.610
2019-02-12,13114036,35101915,20.780
2019-02-12,13114036,35101916,20.390
2019-02-12,13114036,35101917,17.030
2019-02-12,13114071,35101956,4.700
2019-02-12,13114071,35101957,6.000
2019-02-12,13114071,35101958,5.580
2019-02-12,13149038,35149952,0.000
2019-02-12,13149038,35149953,0.000
2019-02-12,13149038,35149954,0.000
2019-02-12,13149038,35149955,0.000
2019-02-12,13149038,35149956,0.000
2019-02-12,13149038,35149957,0.000
2019-02-12,13149038,35149958,0.000
2019-02-12,13149038,35149959,0.000
2019-02-12,13149306,35150533,0.000
2019-02-12,13149306,35150534,0.000
2019-02-12,13149306,35150535,0.000
2019-02-12,13149306,35150536,0.000
2019-02-12,13963169,36281761,0.950
2019-02-12,13963169,36281762,0.280
2019-02-12,13963169,36281763,58.380
2019-02-12,13963169,36281764,26.790
2019-02-12,13963169,36281765,0.310
2019-02-12,13963174,36281779,2.760
2019-02-12,13963174,36281780,1.400
2019-02-12,13963188,36281804,227.400
2019-02-12,13963188,36281805,0.000
2019-02-12,13963188,36281806,0.000
2019-02-12,13963188,36281807,211.300
2019-02-12,13963188,36281808,0.000
2019-02-12,13963196,36281818,6.980
2019-02-12,13963196,36281819,1.610
2019-02-12,13963196,36281820,108.890
2019-02-12,13963196,36281821,251.930
2019-02-12,13963196,36281822,2.230
2019-02-12,13963200,36281826,5.410
2019-02-12,13963200,36281827,6.520
2019-02-12,13963207,36281834,0.000
2019-02-12,13963207,36281835,0.000
2019-02-12,13963207,36281836,144.800
2019-02-12,13963207,36281837,0.000
2019-02-12,13963207,36281838,0.000
2019-02-12,13964650,36385413,9.590
2019-02-12,13964650,36385414,9.840
2019-02-12,13964650,36385438,493.730
2019-02-12,13964650,36385442,27.370
2019-02-12,13964664,36385500,2.230
2019-02-12,13964664,36385510,1.260
2019-02-12,13964664,36385512,0.910
2019-02-12,13964664,36385522,1.930
2019-02-12,13964664,36385526,1.140
2019-02-12,13964664,36385528,1.640
2019-02-12,13964774,36385318,409.000
2019-02-12,13964774,36385330,295.820
2019-02-12,13964774,36385367,42.200
